AB,Defect,Type,Plot,Label,gap,VBM,Toten_pure,Toten_p2,Toten_p1,Toten_neut,Toten_m1,Toten_m2,Corr_p2,Corr_p1,Corr_neut,Corr_m1,Corr_m2,mu_Cd_rich,mu_Te_rich
CdSe0.12Te0.88,Sb_Se+Sb_i,Extrinsic,Y,Sb$_{Se}$+Sb$_{i}$,0.58,2.04,-599.70,-607.14,-604.47,-601.74,-598.76,-595.95,0.14,0.01,0.00,0.11,0.31,,4.96
CdSe0.12Te0.88,Sb_Te,Extrinsic,Y,Sb$_{Te}$,0.58,2.04,-599.70,-603.30,-601.22,-599.11,-596.94,-594.35,0.37,0.12,0.00,0.06,0.23,,1.03
CdSe0.12Te0.88,Sb_Te+Cl_Te,Extrinsic,Y,Sb$_{Te}$+Cl$_{Te}$,0.58,2.04,-599.70,-602.74,-600.69,-598.60,-596.04,-593.44,0.20,0.04,0.00,0.10,0.26,,0.74
CdSe0.12Te0.88,Sb_Te+Cl_i,Extrinsic,Y,Sb$_{Te}$+Cl$_{i}$,0.58,2.04,-599.70,-606.31,-604.21,-602.07,-599.45,-596.77,0.54,0.15,0.00,-0.02,0.16,,4.27
CdSe0.12Te0.88,Sb_Te+O_Te,Extrinsic,Y,Sb$_{Te}$+O$_{Te}$,0.58,2.04,-599.70,-605.27,-603.25,-601.20,-599.06,-596.60,0.19,-0.01,0.00,0.14,0.43,,4.31
CdSe0.12Te0.88,Sb_Te+O_i,Extrinsic,Y,Sb$_{Te}$+O$_{i}$,0.58,2.04,-599.70,-610.27,-608.18,-605.32,-602.82,-600.21,0.30,0.09,0.00,0.10,0.25,,8.04
CdSe0.12Te0.88,Sb_Te+Sb_i,Extrinsic,Y,Sb$_{Te}$+Sb$_{i}$,0.58,2.04,-599.70,-536.27,-532.34,-528.39,-524.43,-520.44,0.29,0.07,0.00,0.06,0.23,,5.60
CdSe0.12Te0.88,Sb_i,Extrinsic,Y,Sb$_{i}$,0.58,2.04,-599.70,-606.94,-604.38,-601.65,-598.95,-596.24,0.19,0.04,0.00,0.12,0.31,,4.56
CdSe0.12Te0.88,Sb_i+Sb_i,Extrinsic,Y,Sb$_{i}$+Sb$_{i}$,0.58,2.04,-599.70,-610.65,-608.02,-605.79,-602.85,-599.95,0.25,0.01,0.00,0.09,0.29,,9.13
CdSe0.12Te0.88,Sb_i+Se_i,Extrinsic,Y,Sb$_{i}$+Se$_{i}$,0.58,2.04,-599.70,-610.53,-608.32,-605.65,-602.86,-599.90,0.24,0.02,0.00,0.11,0.28,,8.72
CdSe0.12Te0.88,Sb_i+Te_i,Extrinsic,Y,Sb$_{i}$+Te$_{i}$,0.58,2.04,-599.70,-610.22,-607.41,-604.82,-601.79,-598.52,0.14,0.01,0.00,0.12,0.36,,8.09
CdSe0.20Te0.80,As_Se,Extrinsic,Y,As$_{Se}$,0.53,1.96,-605.47,-608.97,-607.00,-604.99,-602.94,-600.47,0.43,0.12,0.00,0.00,0.23,,1.00
CdSe0.20Te0.80,As_Se+As_i,Extrinsic,Y,As$_{Se}$+As$_{i}$,0.53,1.96,-605.47,-611.07,-608.53,-605.93,-606.44,-600.41,0.35,0.13,0.00,0.01,0.20,,6.16
CdSe0.20Te0.80,As_Se+Cl_Se,Extrinsic,Y,As$_{Se}$+Cl$_{Se}$,0.53,1.96,-605.47,-607.89,-605.91,0.00,-601.43,-598.91,0.39,0.10,0.00,0.10,0.28,,0.08
CdSe0.20Te0.80,As_Se+Cl_i,Extrinsic,Y,As$_{Se}$+Cl$_{i}$,0.53,1.96,-605.47,-608.81,-606.38,-604.18,-601.40,-598.99,0.35,0.06,0.00,0.07,0.28,,4.24
CdSe0.20Te0.80,As_Se+O_Se,Extrinsic,Y,As$_{Se}$+O$_{Se}$,0.53,1.96,-605.47,-610.34,-608.39,-606.42,-604.39,-602.02,0.29,0.05,0.00,0.07,0.28,,3.65
CdSe0.20Te0.80,As_Se+O_i,Extrinsic,Y,As$_{Se}$+O$_{i}$,0.53,1.96,-605.47,-615.52,-613.52,-611.22,-608.74,-606.30,0.24,0.04,0.00,0.10,0.29,,7.81
CdSe0.20Te0.80,As_Te+As_i,Extrinsic,Y,As$_{Te}$+As$_{i}$,0.53,1.96,-605.47,-614.31,-611.92,-609.55,-607.04,-604.48,0.19,0.05,0.00,0.12,0.36,,6.79
CdSe0.20Te0.80,As_Te+Cl_Te,Extrinsic,Y,As$_{Te}$+Cl$_{Te}$,0.53,1.96,-605.47,-609.10,-607.17,-605.20,-602.80,-600.35,0.55,0.15,0.00,0.11,0.25,,1.34
CdSe0.20Te0.80,As_Te+Cl_i,Extrinsic,Y,As$_{Te}$+Cl$_{i}$,0.53,1.96,-605.47,-612.49,-610.33,-608.52,-605.85,-603.51,0.51,0.14,0.00,0.02,0.16,,4.87
CdSe0.20Te0.80,As_Te+O_Te,Extrinsic,Y,As$_{Te}$+O$_{Te}$,0.53,1.96,-605.47,-611.49,-609.60,-607.68,-605.71,-603.40,0.35,0.03,0.00,0.13,0.34,,4.91
CdSe0.20Te0.80,As_Te+O_i,Extrinsic,Y,As$_{Te}$+O$_{i}$,0.53,1.96,-605.47,-616.01,-614.00,-611.90,-609.61,-607.11,0.39,-0.01,0.00,0.10,0.30,,8.64
CdSe0.20Te0.80,As_i,Extrinsic,Y,As$_{i}$,0.53,1.96,-605.47,-612.82,-610.77,-608.16,-605.86,-603.16,0.33,0.04,0.00,0.10,0.26,,5.16
CdSe0.20Te0.80,As_i+As_i,Extrinsic,Y,As$_{i}$+As$_{i}$,0.53,1.96,-605.47,-618.05,-615.19,-612.96,-610.29,-607.56,0.39,0.01,0.00,0.12,0.31,,10.32
CdSe0.20Te0.80,As_i+Se_i,Extrinsic,Y,As$_{i}$+Se$_{i}$,0.53,1.96,-605.47,-610.58,-608.03,-605.57,-609.50,-599.79,0.33,-0.01,0.00,0.12,0.36,,9.32
CdSe0.20Te0.80,As_i+Te_i,Extrinsic,Y,As$_{i}$+Te$_{i}$,0.53,1.96,-605.47,-616.00,-613.79,-611.23,-608.35,-605.28,0.34,0.10,0.00,0.06,0.26,,8.69
CdSe0.20Te0.80,Bi_Se,Extrinsic,Y,Bi$_{Se}$,0.53,1.96,-605.47,-607.83,-605.78,-603.67,-601.39,-598.89,0.40,0.12,0.00,0.04,0.21,,0.15
CdSe0.20Te0.80,Bi_Se+Bi_i,Extrinsic,Y,Bi$_{Se}$+Bi$_{i}$,0.53,1.96,-605.47,-610.65,-608.04,-605.39,-604.14,-600.72,0.19,0.04,0.00,0.11,0.32,,4.46
CdSe0.20Te0.80,Bi_Se+Cl_Se,Extrinsic,Y,Bi$_{Se}$+Cl$_{Se}$,0.53,1.96,-605.47,-606.64,-604.56,-602.38,-599.89,-597.34,0.24,0.01,0.00,0.09,0.28,,-0.77
CdSe0.20Te0.80,Bi_Se+Cl_i,Extrinsic,Y,Bi$_{Se}$+Cl$_{i}$,0.53,1.96,-605.47,-608.31,-605.61,-603.05,-600.52,-597.97,0.19,0.02,0.00,0.11,0.29,,3.39
CdSe0.20Te0.80,Bi_Se+O_Se,Extrinsic,Y,Bi$_{Se}$+O$_{Se}$,0.53,1.96,-605.47,-609.34,-607.32,-605.21,-602.97,-600.56,0.14,0.01,0.00,0.12,0.32,,2.80
CdSe0.20Te0.80,Bi_Se+O_i,Extrinsic,Y,Bi$_{Se}$+O$_{i}$,0.53,1.96,-605.47,-614.62,-612.57,-610.12,-607.45,-604.89,0.25,0.07,0.00,0.09,0.26,,6.95
CdSe0.20Te0.80,Bi_Te+Bi_i,Extrinsic,Y,Bi$_{Te}$+Bi$_{i}$,0.53,1.96,-605.47,-613.13,-610.58,-608.03,-604.76,-601.84,0.37,0.12,0.00,0.06,0.22,,5.09
CdSe0.20Te0.80,Bi_Te+Cl_Te,Extrinsic,Y,Bi$_{Te}$+Cl$_{Te}$,0.53,1.96,-605.47,-607.83,-605.79,-603.71,-601.27,-598.79,0.42,0.13,0.00,0.04,0.20,,0.49
CdSe0.20Te0.80,Bi_Te+Cl_i,Extrinsic,Y,Bi$_{Te}$+Cl$_{i}$,0.53,1.96,-605.47,-611.97,-609.38,-607.37,-604.67,-602.29,0.19,0.06,0.00,0.10,0.25,,4.02
CdSe0.20Te0.80,Bi_Te+O_Te,Extrinsic,Y,Bi$_{Te}$+O$_{Te}$,0.53,1.96,-605.47,-610.49,-608.53,-606.49,-604.30,-601.95,0.20,0.04,0.00,0.09,0.22,,4.06
CdSe0.20Te0.80,Bi_Te+O_i,Extrinsic,Y,Bi$_{Te}$+O$_{i}$,0.53,1.96,-605.47,-615.26,-612.56,-610.66,-607.86,-605.30,0.20,0.03,0.00,0.10,0.28,,7.79
CdSe0.20Te0.80,Bi_i,Extrinsic,Y,Bi$_{i}$,0.53,1.96,-605.47,-612.25,-609.97,-607.32,-604.70,-602.03,0.19,0.04,0.00,0.11,0.36,,4.31
CdSe0.20Te0.80,Bi_i+Bi_i,Extrinsic,Y,Bi$_{i}$+Bi$_{i}$,0.53,1.96,-605.47,-616.06,-613.56,-610.83,-608.25,-605.37,0.37,0.09,0.00,0.04,0.16,,8.62
CdSe0.20Te0.80,Bi_i+Se_i,Extrinsic,Y,Bi$_{i}$+Se$_{i}$,0.53,1.96,-605.47,-611.07,-607.12,-605.81,-608.07,-600.41,0.33,0.15,0.00,-0.02,0.16,,8.47
CdSe0.20Te0.80,Bi_i+Te_i,Extrinsic,Y,Bi$_{i}$+Te$_{i}$,0.53,1.96,-605.47,-615.76,-612.85,-610.26,-607.34,-604.04,0.14,0.01,0.00,0.12,0.25,,7.84
CdSe0.20Te0.80,N_Se,Extrinsic,Y,N$_{Se}$,0.53,1.96,-605.47,-610.75,-608.82,-606.86,-604.87,-602.45,0.44,0.12,0.00,0.00,0.23,,4.38
CdSe0.20Te0.80,N_Se+Cl_Se,Extrinsic,Y,N$_{Se}$+Cl$_{Se}$,0.53,1.96,-605.47,-609.83,-607.88,-605.91,-603.49,-601.03,0.23,0.05,0.00,0.04,0.19,,3.45
CdSe0.20Te0.80,N_Se+Cl_i,Extrinsic,Y,N$_{Se}$+Cl$_{i}$,0.53,1.96,-605.47,-610.27,-608.25,-605.85,-603.29,-600.66,0.54,0.15,0.00,0.07,0.22,,7.61
CdSe0.20Te0.80,N_Se+N_i,Extrinsic,Y,N$_{Se}$+N$_{i}$,0.53,1.96,-605.47,-614.59,-612.12,-609.35,-613.02,-604.54,0.33,0.10,0.00,0.04,0.18,,12.92
CdSe0.20Te0.80,N_Se+O_Se,Extrinsic,Y,N$_{Se}$+O$_{Se}$,0.53,1.96,-605.47,-611.96,-610.05,-608.12,-606.16,-603.84,0.41,0.14,0.00,0.05,0.19,,7.02
CdSe0.20Te0.80,N_Se+O_i,Extrinsic,Y,N$_{Se}$+O$_{i}$,0.53,1.96,-605.47,-617.12,-615.11,-612.78,-610.31,-607.81,0.33,0.07,0.00,-0.02,0.16,,11.18
CdSe0.20Te0.80,N_Te+Cl_Te,Extrinsic,Y,N$_{Te}$+Cl$_{Te}$,0.53,1.96,-605.47,-610.98,-609.08,-607.14,-604.80,-602.40,0.19,-0.01,0.00,0.13,0.25,,4.72
CdSe0.20Te0.80,N_Te+Cl_i,Extrinsic,Y,N$_{Te}$+Cl$_{i}$,0.53,1.96,-605.47,-614.01,-611.89,-610.10,-607.46,-605.15,0.33,0.10,0.00,0.06,0.26,,8.25
CdSe0.20Te0.80,N_Te+N_i,Extrinsic,Y,N$_{Te}$+N$_{i}$,0.53,1.96,-605.47,-621.88,-619.41,-616.96,-613.77,-610.49,0.24,0.02,0.00,0.10,0.30,,13.55
CdSe0.20Te0.80,N_Te+O_Te,Extrinsic,Y,N$_{Te}$+O$_{Te}$,0.53,1.96,-605.47,-613.09,-611.38,-609.50,-607.59,-605.19,0.14,0.01,0.00,0.11,0.31,,8.29
CdSe0.20Te0.80,N_Te+O_i,Extrinsic,Y,N$_{Te}$+O$_{i}$,0.53,1.96,-605.47,-617.77,-615.44,-613.40,-611.03,-608.66,0.37,0.12,0.00,0.06,0.23,,11.81
CdSe0.20Te0.80,N_i,Extrinsic,Y,N$_{i}$,0.53,1.96,-605.47,-614.88,-612.54,-610.34,-608.23,-605.47,0.20,0.04,0.00,0.10,0.26,,8.54
CdSe0.20Te0.80,N_i+N_i,Extrinsic,Y,N$_{i}$+N$_{i}$,0.53,1.96,-605.47,-624.62,-622.21,-620.00,-618.15,-615.60,0.54,0.15,0.00,-0.02,0.16,,17.08
CdSe0.20Te0.80,N_i+Se_i,Extrinsic,Y,N$_{i}$+Se$_{i}$,0.53,1.96,-605.47,-612.02,-609.91,-607.13,-610.90,-601.39,0.19,-0.01,0.00,0.14,0.43,,12.70
CdSe0.20Te0.80,N_i+Te_i,Extrinsic,Y,N$_{i}$+Te$_{i}$,0.53,1.96,-605.47,-617.58,-616.07,-613.54,-611.15,-607.76,0.30,0.09,0.00,0.10,0.25,,12.07
CdSe0.20Te0.80,O_i+As_Se+O_i,Extrinsic,Y,O$_{i}$+As$_{Se}$+O$_{i}$,0.53,1.96,-605.47,-623.15,-621.14,-618.67,-616.13,-613.63,0.30,0.07,0.00,0.06,0.24,,14.61
CdSe0.20Te0.80,O_i+As_Te+O_i,Extrinsic,Y,O$_{i}$+As$_{Te}$+O$_{i}$,0.53,1.96,-605.47,-623.82,-621.83,-619.22,-616.75,-614.28,0.19,0.04,0.00,0.12,0.31,,15.45
CdSe0.20Te0.80,O_i+As_i+O_i,Extrinsic,Y,O$_{i}$+As$_{i}$+O$_{i}$,0.53,1.96,-605.47,-602.61,-614.12,-595.27,-611.65,-589.36,0.26,0.01,0.00,0.09,0.29,,18.77
CdSe0.20Te0.80,O_i+Bi_Se+O_i,Extrinsic,Y,O$_{i}$+Bi$_{Se}$+O$_{i}$,0.53,1.96,-605.47,-621.46,-619.42,-616.90,-614.32,-611.73,0.25,0.02,0.00,0.11,0.28,,13.76
CdSe0.20Te0.80,O_i+Bi_Te+O_i,Extrinsic,Y,O$_{i}$+Bi$_{Te}$+O$_{i}$,0.53,1.96,-605.47,-622.14,-620.13,-617.72,-615.18,-612.59,0.14,0.01,0.00,0.12,0.37,,13.39
CdSe0.20Te0.80,O_i+Bi_i+O_i,Extrinsic,Y,O$_{i}$+Bi$_{i}$+O$_{i}$,0.53,1.96,-605.47,-602.48,-609.47,-594.41,-609.81,-588.47,0.44,0.12,0.00,0.00,0.24,,17.92
CdSe0.20Te0.80,O_i+N_Se+O_i,Extrinsic,Y,O$_{i}$+N$_{Se}$+O$_{i}$,0.53,1.96,-605.47,-625.08,-623.12,-620.59,-618.04,-615.03,0.36,0.13,0.00,0.01,0.21,,17.99
CdSe0.20Te0.80,O_i+N_Te+O_i,Extrinsic,Y,O$_{i}$+N$_{Te}$+O$_{i}$,0.53,1.96,-605.47,-625.67,-623.70,-621.30,-618.79,-616.03,0.39,0.10,0.00,0.10,0.29,,18.42
CdSe0.20Te0.80,O_i+N_i+O_i,Extrinsic,Y,O$_{i}$+N$_{i}$+O$_{i}$,0.53,1.96,-605.47,-603.65,-613.07,-597.49,-609.53,-592.29,0.35,0.06,0.00,0.07,0.29,,22.15
CdSe0.20Te0.80,O_i+P_Se+O_i,Extrinsic,Y,O$_{i}$+P$_{Se}$+O$_{i}$,0.53,1.96,-605.47,-625.50,-623.49,-621.10,-618.33,-615.56,0.29,0.05,0.00,0.07,0.29,,15.97
CdSe0.20Te0.80,O_i+P_Te+O_i,Extrinsic,Y,O$_{i}$+P$_{Te}$+O$_{i}$,0.53,1.96,-605.47,-626.11,-624.21,-621.73,-619.04,-616.49,0.25,0.04,0.00,0.10,0.29,,16.89
CdSe0.20Te0.80,O_i+P_i+O_i,Extrinsic,Y,O$_{i}$+P$_{i}$+O$_{i}$,0.53,1.96,-605.47,-602.16,-611.67,-595.84,-612.16,-589.92,0.19,0.05,0.00,0.12,0.37,,19.37
CdSe0.20Te0.80,O_i+Sb_Se+O_i,Extrinsic,Y,O$_{i}$+Sb$_{Se}$+O$_{i}$,0.53,1.96,-605.47,-622.18,-620.15,-617.65,-615.11,-612.58,0.56,0.15,0.00,0.11,0.25,,15.87
CdSe0.20Te0.80,O_i+Sb_Te+O_i,Extrinsic,Y,O$_{i}$+Sb$_{Te}$+O$_{i}$,0.53,1.96,-605.47,-622.88,-620.86,-618.44,-615.71,-613.19,0.52,0.15,0.00,0.02,0.16,,16.89
CdSe0.20Te0.80,O_i+Sb_i+O_i,Extrinsic,Y,O$_{i}$+Sb$_{i}$+O$_{i}$,0.53,1.96,-605.47,-601.30,-614.41,-594.88,-609.79,-588.95,0.36,0.03,0.00,0.13,0.35,,18.17
CdSe0.20Te0.80,P_Se,Extrinsic,Y,P$_{Se}$,0.53,1.96,-605.47,-609.58,-607.61,-605.61,-603.58,-601.10,0.39,-0.01,0.00,0.10,0.30,,1.60
CdSe0.20Te0.80,P_Se+Cl_Se,Extrinsic,Y,P$_{Se}$+Cl$_{Se}$,0.53,1.96,-605.47,-608.53,-606.53,-604.55,-602.05,-599.54,0.34,0.04,0.00,0.10,0.27,,0.68
CdSe0.20Te0.80,P_Se+Cl_i,Extrinsic,Y,P$_{Se}$+Cl$_{i}$,0.53,1.96,-605.47,-609.21,-606.82,-604.63,-602.32,-599.40,0.39,0.01,0.00,0.12,0.31,,4.84
CdSe0.20Te0.80,P_Se+O_Se,Extrinsic,Y,P$_{Se}$+O$_{Se}$,0.53,1.96,-605.47,-610.91,-608.96,-607.00,-604.99,-602.62,0.34,-0.01,0.00,0.12,0.37,,4.25
CdSe0.20Te0.80,P_Se+O_i,Extrinsic,Y,P$_{Se}$+O$_{i}$,0.53,1.96,-605.47,-616.60,-614.59,-612.47,-610.17,-607.67,0.34,0.10,0.00,0.06,0.27,,8.41
CdSe0.20Te0.80,P_Se+P_i,Extrinsic,Y,P$_{Se}$+P$_{i}$,0.53,1.96,-605.47,-611.90,-609.32,-606.86,-607.67,-601.43,0.40,0.12,0.00,0.04,0.22,,7.36
CdSe0.20Te0.80,P_Te+Cl_Te,Extrinsic,Y,P$_{Te}$+Cl$_{Te}$,0.53,1.96,-605.47,-609.74,-607.81,0.00,-603.43,-600.97,0.19,0.04,0.00,0.11,0.33,,1.94
CdSe0.20Te0.80,P_Te+Cl_i,Extrinsic,Y,P$_{Te}$+Cl$_{i}$,0.53,1.96,-605.47,-613.10,-610.92,-609.13,-606.41,-604.11,0.25,0.01,0.00,0.09,0.29,,5.47
CdSe0.20Te0.80,P_Te+O_Te,Extrinsic,Y,P$_{Te}$+O$_{Te}$,0.53,1.96,-605.47,-612.06,-610.17,-608.26,-606.31,-603.99,0.19,0.02,0.00,0.11,0.29,,5.51
CdSe0.20Te0.80,P_Te+O_i,Extrinsic,Y,P$_{Te}$+O$_{i}$,0.53,1.96,-605.47,-617.24,-615.24,-613.16,-610.91,-608.44,0.14,0.01,0.00,0.12,0.33,,9.24
CdSe0.20Te0.80,P_Te+P_i,Extrinsic,Y,P$_{Te}$+P$_{i}$,0.53,1.96,-605.47,-615.20,-612.99,-610.80,-608.22,-605.66,0.25,0.07,0.00,0.09,0.27,,7.99
CdSe0.20Te0.80,P_i,Extrinsic,Y,P$_{i}$,0.53,1.96,-605.47,-613.36,-611.13,-608.67,-606.56,-603.68,0.37,0.12,0.00,0.06,0.23,,5.76
CdSe0.20Te0.80,P_i+P_i,Extrinsic,Y,P$_{i}$+P$_{i}$,0.53,1.96,-605.47,-619.32,-616.45,-614.20,-611.52,-608.81,0.43,0.13,0.00,0.04,0.21,,11.52
CdSe0.20Te0.80,P_i+Se_i,Extrinsic,Y,P$_{i}$+Se$_{i}$,0.53,1.96,-605.47,-610.96,-608.50,-605.96,-610.08,-600.13,0.19,0.06,0.00,0.10,0.26,,9.92
CdSe0.20Te0.80,P_i+Te_i,Extrinsic,Y,P$_{i}$+Te$_{i}$,0.53,1.96,-605.47,-616.52,-614.31,-611.75,-608.97,-605.82,0.21,0.04,0.00,0.09,0.22,,9.29
CdSe0.20Te0.80,Sb_Se,Extrinsic,Y,Sb$_{Se}$,0.53,1.96,-605.47,-608.35,-606.32,-604.26,-602.10,-599.60,0.20,0.03,0.00,0.10,0.29,,0.40
CdSe0.20Te0.80,Sb_Se+Cl_Se,Extrinsic,Y,Sb$_{Se}$+Cl$_{Se}$,0.53,1.96,-605.47,-607.18,-605.14,-603.06,-600.55,-598.01,0.19,0.04,0.00,0.11,0.37,,-0.52
CdSe0.20Te0.80,Sb_Se+Cl_i,Extrinsic,Y,Sb$_{Se}$+Cl$_{i}$,0.53,1.96,-605.47,-608.70,-606.27,-603.51,-600.91,-598.32,0.37,0.09,0.00,0.04,0.16,,3.64
CdSe0.20Te0.80,Sb_Se+O_Se,Extrinsic,Y,Sb$_{Se}$+O$_{Se}$,0.53,1.96,-605.47,-609.77,-607.77,-605.75,-603.61,-601.19,0.34,0.16,0.00,-0.02,0.16,,3.05
CdSe0.20Te0.80,Sb_Se+O_i,Extrinsic,Y,Sb$_{Se}$+O$_{i}$,0.53,1.96,-605.47,-615.05,-613.02,-610.55,-608.00,-605.47,0.15,0.01,0.00,0.12,0.26,,7.21
CdSe0.20Te0.80,Sb_Se+Sb_i,Extrinsic,Y,Sb$_{Se}$+Sb$_{i}$,0.53,1.96,-605.47,-611.16,-608.55,-605.89,-604.84,-601.61,0.44,0.12,0.00,0.00,0.24,,4.97
CdSe0.20Te0.80,Sb_Te+Cl_Te,Extrinsic,Y,Sb$_{Te}$+Cl$_{Te}$,0.53,1.96,-605.47,-608.39,-606.41,-604.38,-601.95,-599.47,0.24,0.05,0.00,0.04,0.19,,0.74
CdSe0.20Te0.80,Sb_Te+Cl_i,Extrinsic,Y,Sb$_{Te}$+Cl$_{i}$,0.53,1.96,-605.47,-611.92,-609.72,-607.84,-605.13,-602.78,0.56,0.16,0.00,0.07,0.23,,4.27
CdSe0.20Te0.80,Sb_Te+O_Te,Extrinsic,Y,Sb$_{Te}$+O$_{Te}$,0.53,1.96,-605.47,-610.94,-609.00,-607.02,-604.95,-602.60,0.34,0.10,0.00,0.04,0.18,,4.31
CdSe0.20Te0.80,Sb_Te+O_i,Extrinsic,Y,Sb$_{Te}$+O$_{i}$,0.53,1.96,-605.47,-615.81,-613.84,-611.28,-608.73,-606.24,0.42,0.15,0.00,0.05,0.20,,8.04
